order_id,product_name,status,eta
O20240904,平板电脑,已发货,2025-12-12
O20240905,智能手表,已发货,2025-12-14
O20240906,游戏机,等待揽收,2025-12-20
O20240907,耳机,交易失败,2025-12-01
O20240908,相机,已发货,2025-12-11
O20240909,电视,等待揽收,2025-12-18
O20240910,音响,已发货,2025-12-16
O20240911,路由器,交易失败,2025-12-03
O20240912,键盘,已发货,2025-12-09
O20240913,鼠标,等待揽收,2025-12-17
O20240914,打印机,已发货,2025-12-13
O20240915,外置硬盘,交易失败,2025-12-02
O20240916,手机壳,已发货,2025-12-08
O20240917,充电器,等待揽收,2025-12-19
O20240918,游戏手柄,已发货,2025-12-07
O20240919,耳机支架,交易失败,2025-12-04
O20240920,移动电源,已发货,2025-12-06
O20240921,智能家居设备,等待揽收,2025-12-21
O20240922,电子书,已发货,2025-12-22
O20240923,手提包,交易失败,2025-12-23
O20240924,运动鞋,已发货,2025-12-24